"TIME","GEO","UNIT","PRODUCT","INDIC_NRG","Value"
"1991","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Primary production",":"
"1991","Moldova","Terajoule","All products","Primary production","3,865"
"1991","Moldova","Terajoule","Electrical energy","Primary production",":"
"1991","Ukraine","Terajoule","All products","Primary production","4,958,442"
"1991","Ukraine","Terajoule","Electrical energy","Primary production",":"
"1992","European Union (28 countries)","Terajoule","All products","Primary production","38,787,721"
"1992","European Union (28 countries)","Terajoule","Electrical energy","Primary production",":"
"1992","Euro area (19 countries)","Terajoule","All products","Primary production","19,919,858"
"1992","Euro area (19 countries)","Terajoule","Electrical energy","Primary production",":"
"1992","Belgium","Terajoule","All products","Primary production","510,499"
"1992","Belgium","Terajoule","Electrical energy","Primary production",":"
"1992","Bulgaria","Terajoule","All products","Primary production","367,783"
"1992","Bulgaria","Terajoule","Electrical energy","Primary production",":"
"1992","Czech Republic","Terajoule","All products","Primary production","1,533,149"
"1992","Czech Republic","Terajoule","Electrical energy","Primary production",":"
"1992","Denmark","Terajoule","All products","Primary production","536,961"
"1992","Denmark","Terajoule","Electrical energy","Primary production",":"
"1992","Germany (until 1990 former territory of the FRG)","Terajoule","All products","Primary production","6,833,606"
"1992","Germany (until 1990 former territory of the FRG)","Terajoule","Electrical energy","Primary production",":"
"1992","Estonia","Terajoule","All products","Primary production","186,274"
"1992","Estonia","Terajoule","Electrical energy","Primary production",":"
"1992","Ireland","Terajoule","All products","Primary production","129,045"
"1992","Ireland","Terajoule","Electrical energy","Primary production",":"
"1992","Greece","Terajoule","All products","Primary production","377,743"
"1992","Greece","Terajoule","Electrical energy","Primary production",":"
"1992","Spain","Terajoule","All products","Primary production","1,403,009"
"1992","Spain","Terajoule","Electrical energy","Primary production",":"
"1992","France","Terajoule","All products","Primary production","4,980,652"
"1992","France","Terajoule","Electrical energy","Primary production",":"
"1992","Croatia","Terajoule","All products","Primary production","212,926"
"1992","Croatia","Terajoule","Electrical energy","Primary production",":"
"1992","Italy","Terajoule","All products","Primary production","1,150,535"
"1992","Italy","Terajoule","Electrical energy","Primary production",":"
"1992","Cyprus","Terajoule","All products","Primary production","230"
"1992","Cyprus","Terajoule","Electrical energy","Primary production",":"
"1992","Latvia","Terajoule","All products","Primary production","45,240"
"1992","Latvia","Terajoule","Electrical energy","Primary production",":"
"1992","Lithuania","Terajoule","All products","Primary production","177,643"
"1992","Lithuania","Terajoule","Electrical energy","Primary production",":"
"1992","Luxembourg","Terajoule","All products","Primary production","1,909"
"1992","Luxembourg","Terajoule","Electrical energy","Primary production",":"
"1992","Hungary","Terajoule","All products","Primary production","584,313"
"1992","Hungary","Terajoule","Electrical energy","Primary production",":"
"1992","Malta","Terajoule","All products","Primary production","0"
"1992","Malta","Terajoule","Electrical energy","Primary production",":"
"1992","Netherlands","Terajoule","All products","Primary production","2,827,220"
"1992","Netherlands","Terajoule","Electrical energy","Primary production",":"
"1992","Austria","Terajoule","All products","Primary production","358,066"
"1992","Austria","Terajoule","Electrical energy","Primary production",":"
"1992","Poland","Terajoule","All products","Primary production","4,081,415"
"1992","Poland","Terajoule","Electrical energy","Primary production",":"
"1992","Portugal","Terajoule","All products","Primary production","123,080"
"1992","Portugal","Terajoule","Electrical energy","Primary production",":"
"1992","Romania","Terajoule","All products","Primary production","1,419,360"
"1992","Romania","Terajoule","Electrical energy","Primary production",":"
"1992","Slovenia","Terajoule","All products","Primary production","122,994"
"1992","Slovenia","Terajoule","Electrical energy","Primary production",":"
"1992","Slovakia","Terajoule","All products","Primary production","186,722"
"1992","Slovakia","Terajoule","Electrical energy","Primary production",":"
"1992","Finland","Terajoule","All products","Primary production","505,390"
"1992","Finland","Terajoule","Electrical energy","Primary production",":"
"1992","Sweden","Terajoule","All products","Primary production","1,213,848"
"1992","Sweden","Terajoule","Electrical energy","Primary production",":"
"1992","United Kingdom","Terajoule","All products","Primary production","8,918,107"
"1992","United Kingdom","Terajoule","Electrical energy","Primary production",":"
"1992","Iceland","Terajoule","All products","Primary production","59,542"
"1992","Iceland","Terajoule","Electrical energy","Primary production",":"
"1992","Norway","Terajoule","All products","Primary production","6,148,760"
"1992","Norway","Terajoule","Electrical energy","Primary production",":"
"1992","Montenegro","Terajoule","All products","Primary production","0"
"1992","Montenegro","Terajoule","Electrical energy","Primary production",":"
"1992","Former Yugoslav Republic of Macedonia, the","Terajoule","All products","Primary production","64,306"
"1992","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Primary production",":"
"1992","Albania","Terajoule","All products","Primary production","58,046"
"1992","Albania","Terajoule","Electrical energy","Primary production",":"
"1992","Serbia","Terajoule","All products","Primary production","507,048"
"1992","Serbia","Terajoule","Electrical energy","Primary production",":"
"1992","Turkey","Terajoule","All products","Primary production","1,112,348"
"1992","Turkey","Terajoule","Electrical energy","Primary production",":"
"1992","Bosnia and Herzegovina","Terajoule","All products","Primary production","152,502"
"1992","Bosnia and Herzegovina","Terajoule","Electrical energy","Primary production",":"
"1992","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","All products","Primary production","0"
"1992","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Primary production",":"
"1992","Moldova","Terajoule","All products","Primary production","3,543"
"1992","Moldova","Terajoule","Electrical energy","Primary production",":"
"1992","Ukraine","Terajoule","All products","Primary production","4,662,865"
"1992","Ukraine","Terajoule","Electrical energy","Primary production",":"
"1993","European Union (28 countries)","Terajoule","All products","Primary production","38,965,270"
"1993","European Union (28 countries)","Terajoule","Electrical energy","Primary production",":"
"1993","Euro area (19 countries)","Terajoule","All products","Primary production","19,742,874"
"1993","Euro area (19 countries)","Terajoule","Electrical energy","Primary production",":"
"1993","Belgium","Terajoule","All products","Primary production","482,712"
"1993","Belgium","Terajoule","Electrical energy","Primary production",":"
"1993","Bulgaria","Terajoule","All products","Primary production","386,834"
"1993","Bulgaria","Terajoule","Electrical energy","Primary production",":"
"1993","Czech Republic","Terajoule","All products","Primary production","1,511,030"
"1993","Czech Republic","Terajoule","Electrical energy","Primary production",":"
"1993","Denmark","Terajoule","All products","Primary production","578,677"
"1993","Denmark","Terajoule","Electrical energy","Primary production",":"
"1993","Germany (until 1990 former territory of the FRG)","Terajoule","All products","Primary production","6,364,099"
"1993","Germany (until 1990 former territory of the FRG)","Terajoule","Electrical energy","Primary production",":"
"1993","Estonia","Terajoule","All products","Primary production","147,255"
"1993","Estonia","Terajoule","Electrical energy","Primary production",":"
"1993","Ireland","Terajoule","All products","Primary production","144,515"
"1993","Ireland","Terajoule","Electrical energy","Primary production",":"
"1993","Greece","Terajoule","All products","Primary production","378,259"
"1993","Greece","Terajoule","Electrical energy","Primary production",":"
"1993","Spain","Terajoule","All products","Primary production","1,370,745"
"1993","Spain","Terajoule","Electrical energy","Primary production",":"
"1993","France","Terajoule","All products","Primary production","5,246,517"
"1993","France","Terajoule","Electrical energy","Primary production",":"
"1993","Croatia","Terajoule","All products","Primary production","225,976"
"1993","Croatia","Terajoule","Electrical energy","Primary production",":"
"1993","Italy","Terajoule","All products","Primary production","1,196,303"
"1993","Italy","Terajoule","Electrical energy","Primary production",":"
"1993","Cyprus","Terajoule","All products","Primary production","229"
"1993","Cyprus","Terajoule","Electrical energy","Primary production",":"
"1993","Latvia","Terajoule","All products","Primary production","49,421"
"1993","Latvia","Terajoule","Electrical energy","Primary production",":"
"1993","Lithuania","Terajoule","All products","Primary production","158,111"
"1993","Lithuania","Terajoule","Electrical energy","Primary production",":"
"1993","Luxembourg","Terajoule","All products","Primary production","1,850"
"1993","Luxembourg","Terajoule","Electrical energy","Primary production",":"
"1993","Hungary","Terajoule","All products","Primary production","575,463"
"1993","Hungary","Terajoule","Electrical energy","Primary production",":"
"1993","Malta","Terajoule","All products","Primary production","0"
"1993","Malta","Terajoule","Electrical energy","Primary production",":"
"1993","Netherlands","Terajoule","All products","Primary production","2,882,068"
"1993","Netherlands","Terajoule","Electrical energy","Primary production",":"
"1993","Austria","Terajoule","All products","Primary production","367,843"
"1993","Austria","Terajoule","Electrical energy","Primary production",":"
"1993","Poland","Terajoule","All products","Primary production","4,065,753"
"1993","Poland","Terajoule","Electrical energy","Primary production",":"
"1993","Portugal","Terajoule","All products","Primary production","137,146"
"1993","Portugal","Terajoule","Electrical energy","Primary production",":"
"1993","Romania","Terajoule","All products","Primary production","1,408,774"
"1993","Romania","Terajoule","Electrical energy","Primary production",":"
"1993","Slovenia","Terajoule","All products","Primary production","115,573"
"1993","Slovenia","Terajoule","Electrical energy","Primary production",":"
"1993","Slovakia","Terajoule","All products","Primary production","207,875"
"1993","Slovakia","Terajoule","Electrical energy","Primary production",":"
"1993","Finland","Terajoule","All products","Primary production","492,354"
"1993","Finland","Terajoule","Electrical energy","Primary production",":"
"1993","Sweden","Terajoule","All products","Primary production","1,206,941"
"1993","Sweden","Terajoule","Electrical energy","Primary production",":"
"1993","United Kingdom","Terajoule","All products","Primary production","9,262,947"
"1993","United Kingdom","Terajoule","Electrical energy","Primary production",":"
"1993","Iceland","Terajoule","All products","Primary production","63,727"
"1993","Iceland","Terajoule","Electrical energy","Primary production",":"
"1993","Norway","Terajoule","All products","Primary production","6,491,416"
"1993","Norway","Terajoule","Electrical energy","Primary production",":"
"1993","Montenegro","Terajoule","All products","Primary production","0"
"1993","Montenegro","Terajoule","Electrical energy","Primary production",":"
"1993","Former Yugoslav Republic of Macedonia, the","Terajoule","All products","Primary production","63,370"
"1993","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Primary production",":"
"1993","Albania","Terajoule","All products","Primary production","54,570"
"1993","Albania","Terajoule","Electrical energy","Primary production",":"
"1993","Serbia","Terajoule","All products","Primary production","493,511"
"1993","Serbia","Terajoule","Electrical energy","Primary production",":"
"1993","Turkey","Terajoule","All products","Primary production","1,103,730"
"1993","Turkey","Terajoule","Electrical energy","Primary production",":"
"1993","Bosnia and Herzegovina","Terajoule","All products","Primary production","130,968"
"1993","Bosnia and Herzegovina","Terajoule","Electrical energy","Primary production",":"
"1993","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","All products","Primary production","0"
"1993","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Primary production",":"
"1993","Moldova","Terajoule","All products","Primary production","3,958"
"1993","Moldova","Terajoule","Electrical energy","Primary production",":"
"1993","Ukraine","Terajoule","All products","Primary production","4,191,711"
"1993","Ukraine","Terajoule","Electrical energy","Primary production",":"
"1994","European Union (28 countries)","Terajoule","All products","Primary production","39,313,898"
"1994","European Union (28 countries)","Terajoule","Electrical energy","Primary production",":"
"1994","Euro area (19 countries)","Terajoule","All products","Primary production","19,303,706"
"1994","Euro area (19 countries)","Terajoule","Electrical energy","Primary production",":"
"1994","Belgium","Terajoule","All products","Primary production","468,766"
"1994","Belgium","Terajoule","Electrical energy","Primary production",":"
"1994","Bulgaria","Terajoule","All products","Primary production","392,789"
"1994","Bulgaria","Terajoule","Electrical energy","Primary production",":"
"1994","Czech Republic","Terajoule","All products","Primary production","1,401,733"
"1994","Czech Republic","Terajoule","Electrical energy","Primary production",":"
"1994","Denmark","Terajoule","All products","Primary production","629,609"
"1994","Denmark","Terajoule","Electrical energy","Primary production",":"
"1994","Germany (until 1990 former territory of the FRG)","Terajoule","All products","Primary production","6,075,943"
"1994","Germany (until 1990 former territory of the FRG)","Terajoule","Electrical energy","Primary production",":"
"1994","Estonia","Terajoule","All products","Primary production","150,161"
"1994","Estonia","Terajoule","Electrical energy","Primary production",":"
"1994","Ireland","Terajoule","All products","Primary production","149,059"
"1994","Ireland","Terajoule","Electrical energy","Primary production",":"
"1994","Greece","Terajoule","All products","Primary production","385,232"
"1994","Greece","Terajoule","Electrical energy","Primary production",":"
"1994","Spain","Terajoule","All products","Primary production","1,341,972"
"1994","Spain","Terajoule","Electrical energy","Primary production",":"
"1994","France","Terajoule","All products","Primary production","5,132,733"
"1994","France","Terajoule","Electrical energy","Primary production",":"
"1994","Croatia","Terajoule","All products","Primary production","202,223"
"1994","Croatia","Terajoule","Electrical energy","Primary production",":"
"1994","Italy","Terajoule","All products","Primary production","1,248,417"
"1994","Italy","Terajoule","Electrical energy","Primary production",":"
"1994","Cyprus","Terajoule","All products","Primary production","490"
"1994","Cyprus","Terajoule","Electrical energy","Primary production",":"
"1994","Latvia","Terajoule","All products","Primary production","55,476"
"1994","Latvia","Terajoule","Electrical energy","Primary production",":"
"1994","Lithuania","Terajoule","All products","Primary production","110,428"
"1994","Lithuania","Terajoule","Electrical energy","Primary production",":"
"1994","Luxembourg","Terajoule","All products","Primary production","1,898"
"1994","Luxembourg","Terajoule","Electrical energy","Primary production",":"
"1994","Hungary","Terajoule","All products","Primary production","559,943"
"1994","Hungary","Terajoule","Electrical energy","Primary production",":"
"1994","Malta","Terajoule","All products","Primary production","0"
"1994","Malta","Terajoule","Electrical energy","Primary production",":"
"1994","Netherlands","Terajoule","All products","Primary production","2,793,549"
"1994","Netherlands","Terajoule","Electrical energy","Primary production",":"
"1994","Austria","Terajoule","All products","Primary production","352,825"
"1994","Austria","Terajoule","Electrical energy","Primary production",":"
"1994","Poland","Terajoule","All products","Primary production","4,060,138"
"1994","Poland","Terajoule","Electrical energy","Primary production",":"
"1994","Portugal","Terajoule","All products","Primary production","145,953"
"1994","Portugal","Terajoule","Electrical energy","Primary production",":"
"1994","Romania","Terajoule","All products","Primary production","1,340,627"
"1994","Romania","Terajoule","Electrical energy","Primary production",":"
"1994","Slovenia","Terajoule","All products","Primary production","120,666"
"1994","Slovenia","Terajoule","Electrical energy","Primary production",":"
"1994","Slovakia","Terajoule","All products","Primary production","228,012"
"1994","Slovakia","Terajoule","Electrical energy","Primary production",":"
"1994","Finland","Terajoule","All products","Primary production","542,127"
"1994","Finland","Terajoule","Electrical energy","Primary production",":"
"1994","Sweden","Terajoule","All products","Primary production","1,287,444"
"1994","Sweden","Terajoule","Electrical energy","Primary production",":"
"1994","United Kingdom","Terajoule","All products","Primary production","10,135,685"
"1994","United Kingdom","Terajoule","Electrical energy","Primary production",":"
"1994","Iceland","Terajoule","All products","Primary production","64,682"
"1994","Iceland","Terajoule","Electrical energy","Primary production",":"
"1994","Norway","Terajoule","All products","Primary production","7,127,275"
"1994","Norway","Terajoule","Electrical energy","Primary production",":"
"1994","Montenegro","Terajoule","All products","Primary production","0"
"1994","Montenegro","Terajoule","Electrical energy","Primary production",":"
"1994","Former Yugoslav Republic of Macedonia, the","Terajoule","All products","Primary production","63,351"
"1994","Former Yugoslav Republic of Macedonia, the","Terajoule","Electrical energy","Primary production",":"
"1994","Albania","Terajoule","All products","Primary production","52,744"
"1994","Albania","Terajoule","Electrical energy","Primary production",":"
"1994","Serbia","Terajoule","All products","Primary production","456,409"
"1994","Serbia","Terajoule","Electrical energy","Primary production",":"
"1994","Turkey","Terajoule","All products","Primary production","1,103,556"
"1994","Turkey","Terajoule","Electrical energy","Primary production",":"
"1994","Bosnia and Herzegovina","Terajoule","All products","Primary production","31,741"
"1994","Bosnia and Herzegovina","Terajoule","Electrical energy","Primary production",":"
"1994","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","All products","Primary production","0"
"1994","Kosovo (under United Nations Security Council Resolution 1244/99)","Terajoule","Electrical energy","Primary production",":"
"1994","Moldova","Terajoule","All products","Primary production","3,601"
"1994","Moldova","Terajoule","Electrical energy","Primary production",":"
"1994","Ukraine","Terajoule","All products","Primary production","3,651,211"
"1994","Ukraine","Terajoule","Electrical energy","Primary production",":"
"1995","European Union (28 countries)","Terajoule","All products","Primary production","40,156,250"
"1995","European Union (28 countries)","Terajoule","Electrical energy","Primary production",":"
"1995","Euro area (19 countries)","Terajoule","All products","Primary production","19,481,917"
"1995","Euro area (19 countries)","Terajoule","Electrical energy","Primary production",":"
"1995","Belgium","Terajoule","All products","Primary production","482,314"
"1995","Belgium","Terajoule","Electrical energy","Primary production",":"
"1995","Bulgaria","Terajoule","All products","Primary production","428,829"
"1995","Bulgaria","Terajoule","Electrical energy","Primary production",":"
"1995","Czech Republic","Terajoule","All products","Primary production","1,353,062"
"1995","Czech Republic","Terajoule","Electrical energy","Primary production",":"
"1995","Denmark","Terajoule","All products","Primary production","650,009"
"1995","Denmark","Terajoule","Electrical energy","Primary production",":"
"1995","Germany (until 1990 former territory of the FRG)","Terajoule","All products","Primary production","6,065,564"
"1995","Germany (until 1990 former territory of the FRG)","Terajoule","Electrical energy","Primary production",":"
"1995","Estonia","Terajoule","All products","Primary production","142,727"
"1995","Estonia","Terajoule","Electrical energy","Primary production",":"
"1995","Ireland","Terajoule","All products","Primary production","171,708"
"1995","Ireland","Terajoule","Electrical energy","Primary production",":"
"1995","Greece","Terajoule","All products","Primary production","391,144"
"1995","Greece","Terajoule","Electrical energy","Primary production",":"
"1995","Spain","Terajoule","All products","Primary production","1,311,551"
"1995","Spain","Terajoule","Electrical energy","Primary production",":"
"1995","France","Terajoule","All products","Primary production","5,276,694"
"1995","France","Terajoule","Electrical energy","Primary production",":"
"1995","Croatia","Terajoule","All products","Primary production","209,173"
"1995","Croatia","Terajoule","Electrical energy","Primary production",":"
"1995","Italy","Terajoule","All products","Primary production","1,232,865"
"1995","Italy","Terajoule","Electrical energy","Primary production",":"
"1995","Cyprus","Terajoule","All products","Primary production","1,777"
"1995","Cyprus","Terajoule","Electrical energy","Primary production",":"
"1995","Latvia","Terajoule","All products","Primary production","59,954"
"1995","Latvia","Terajoule","Electrical energy","Primary production",":"
"1995","Lithuania","Terajoule","All products","Primary production","157,165"
"1995","Lithuania","Terajoule","Electrical energy","Primary production",":"
"1995","Luxembourg","Terajoule","All products","Primary production","1,866"
"1995","Luxembourg","Terajoule","Electrical energy","Primary production",":"
"1995","Hungary","Terajoule","All products","Primary production","581,845"
"1995","Hungary","Terajoule","Electrical energy","Primary production",":"
"1995","Malta","Terajoule","All products","Primary production","0"
